time,summary,icon,precipIntensity,precipProbability,precipType,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,ozone,precipAccumulation
2019-02-05 20:00:00,Overcast,cloudy,0.0195,0.13,rain,6.78,3.69,4.78,0.87,1021.9,4.72,12.24,180,1.0,0,16.093,299.7,
2019-02-05 21:00:00,Overcast,cloudy,0.0449,0.19,rain,7.47,4.4,5.72,0.89,1021.1,5.06,12.95,186,1.0,0,16.093,299.3,
2019-02-05 22:00:00,Possible Drizzle,rain,0.1867,0.38,rain,7.92,4.98,6.54,0.91,1020.6,5.03,13.3,187,1.0,0,16.093,298.7,
2019-02-05 23:00:00,Possible Light Rain,rain,0.4466,0.55,rain,8.5,5.71,7.39,0.93,1020.2,5.01,13.45,192,1.0,0,13.841,298.1,
2019-02-06 00:00:00,Possible Light Rain,rain,0.4524,0.49,rain,8.67,5.96,7.43,0.92,1020.0,4.9,13.26,193,1.0,0,6.47,299.6,
2019-02-06 01:00:00,Possible Light Rain,rain,0.5612,0.48,rain,9.09,6.51,8.06,0.93,1019.4,4.86,13.08,199,1.0,0,9.159,301.0,
2019-02-06 02:00:00,Possible Drizzle,rain,0.3545,0.35,rain,9.43,6.97,8.63,0.95,1019.0,4.75,12.73,205,1.0,0,15.192,303.0,
2019-02-06 03:00:00,Overcast,cloudy,0.1885,0.24,rain,9.64,7.36,9.03,0.96,1018.7,4.46,12.09,213,1.0,0,16.093,305.0,
2019-02-06 04:00:00,Overcast,cloudy,0.1237,0.17,rain,9.76,7.71,9.25,0.97,1018.7,4.0,10.98,218,1.0,0,16.093,307.0,
2019-02-06 05:00:00,Overcast,cloudy,0.0399,0.09,rain,9.72,7.95,9.26,0.97,1018.7,3.41,9.59,226,1.0,0,16.093,308.7,
2019-02-06 06:00:00,Overcast,cloudy,0.0158,0.06,rain,9.47,8.14,8.69,0.95,1019.0,2.59,6.7,232,0.99,0,16.093,310.9,
2019-02-06 07:00:00,Overcast,cloudy,0.0081,0.06,rain,9.01,7.96,8.2,0.95,1019.0,2.09,5.38,238,0.95,0,16.093,311.4,
2019-02-06 08:00:00,Mostly Cloudy,partly-cloudy-day,0.0092,0.07,rain,8.41,7.41,7.64,0.95,1019.3,1.91,4.34,246,0.87,0,16.093,311.1,
2019-02-06 09:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,8.2,7.18,7.24,0.94,1019.7,1.91,3.73,249,0.85,0,16.093,310.5,
2019-02-06 10:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,8.66,7.72,7.14,0.9,1019.7,1.9,3.86,248,0.86,1,16.093,309.1,
2019-02-06 11:00:00,Mostly Cloudy,partly-cloudy-day,0.0105,0.1,rain,9.78,8.84,7.12,0.84,1019.5,2.13,4.29,242,0.87,1,16.093,307.4,
2019-02-06 12:00:00,Overcast,cloudy,0.0,0.0,,10.1,10.1,7.77,0.85,1019.2,2.49,4.86,248,0.89,1,16.093,306.2,
2019-02-06 13:00:00,Overcast,cloudy,0.0,0.0,,10.32,10.32,7.63,0.83,1018.3,2.53,5.1,244,0.92,1,16.093,306.5,
2019-02-06 14:00:00,Overcast,cloudy,0.0,0.0,,10.22,10.22,7.35,0.82,1017.3,2.61,5.28,238,0.95,1,16.093,307.7,
2019-02-06 15:00:00,Overcast,cloudy,0.0,0.0,,9.79,8.52,7.25,0.84,1016.7,2.58,5.45,229,0.99,0,16.093,310.5,
2019-02-06 16:00:00,Overcast,cloudy,0.0,0.0,,9.9,8.69,5.46,0.74,1016.0,2.53,5.76,214,1.0,0,16.093,315.2,
2019-02-06 17:00:00,Overcast,cloudy,0.0,0.0,,9.16,7.98,5.67,0.79,1015.6,2.29,6.04,199,0.99,0,16.093,321.6,
2019-02-06 18:00:00,Overcast,cloudy,0.0158,0.07,rain,8.45,7.05,5.97,0.84,1014.7,2.42,6.37,176,1.0,0,16.093,328.7,
2019-02-06 19:00:00,Possible Drizzle,rain,0.0802,0.28,rain,8.28,6.84,6.58,0.89,1013.3,2.42,7.1,165,1.0,0,16.093,339.2,
2019-02-06 20:00:00,Possible Drizzle,rain,0.238,0.57,rain,7.82,6.4,6.88,0.94,1011.8,2.29,7.99,159,0.99,0,16.081,351.7,
2019-02-06 21:00:00,Drizzle,rain,0.3661,0.71,rain,7.73,6.03,7.29,0.97,1010.2,2.64,9.14,149,0.98,0,13.366,363.6,
2019-02-06 22:00:00,Light Rain,rain,0.4721,0.75,rain,8.11,5.95,7.85,0.98,1008.2,3.48,10.75,152,0.99,0,13.991,374.6,
2019-02-06 23:00:00,Light Rain,rain,0.6303,0.7,rain,8.99,6.42,8.4,0.96,1006.3,4.78,12.62,176,0.99,0,16.004,385.0,
2019-02-07 00:00:00,Light Rain,rain,0.8985,0.69,rain,9.93,7.36,8.81,0.93,1004.4,5.39,13.97,193,0.99,0,13.332,405.2,
2019-02-07 01:00:00,Possible Drizzle,rain,0.1704,0.34,rain,9.73,6.65,7.45,0.86,1003.2,6.79,15.28,208,0.78,0,16.093,409.9,
2019-02-07 02:00:00,Overcast,cloudy,0.0889,0.2,rain,9.08,5.38,5.39,0.78,1002.9,8.39,16.51,224,0.9,0,16.093,410.6,
2019-02-07 03:00:00,Possible Drizzle and Windy,rain,0.0571,0.25,rain,7.4,2.98,5.59,0.88,1003.0,9.11,17.46,236,0.5,0,16.093,411.1,
2019-02-07 04:00:00,Windy and Partly Cloudy,wind,0.0256,0.16,rain,6.65,1.96,4.62,0.87,1003.5,9.28,18.27,241,0.43,0,16.093,412.3,
2019-02-07 05:00:00,Windy and Mostly Cloudy,wind,0.0,0.0,,6.27,1.47,3.73,0.84,1004.3,9.26,18.93,242,0.61,0,16.093,413.2,
2019-02-07 06:00:00,Windy and Mostly Cloudy,wind,0.0,0.0,,6.31,1.58,3.38,0.82,1003.5,9.04,19.04,244,0.75,0,16.093,414.2,
2019-02-07 07:00:00,Windy and Mostly Cloudy,wind,0.0059,0.05,rain,7.08,2.78,2.35,0.72,1005.0,8.33,18.8,242,0.7,0,16.093,416.8,
2019-02-07 08:00:00,Windy and Mostly Cloudy,wind,0.0,0.0,,7.14,2.83,2.54,0.73,1004.6,8.41,18.11,244,0.63,0,16.093,419.7,
2019-02-07 09:00:00,Windy and Partly Cloudy,wind,0.0,0.0,,7.23,2.94,2.6,0.72,1005.4,8.43,17.54,246,0.58,0,16.093,421.5,
2019-02-07 10:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,,7.84,3.69,2.81,0.71,1006.3,8.62,16.92,250,0.51,0,16.093,421.4,
2019-02-07 11:00:00,Partly Cloudy,partly-cloudy-day,0.0067,0.08,rain,8.59,4.69,2.99,0.68,1007.2,8.56,16.32,253,0.45,1,16.093,420.2,
2019-02-07 12:00:00,Partly Cloudy,partly-cloudy-day,0.0162,0.1,rain,9.31,6.09,2.94,0.64,1007.3,6.88,14.13,248,0.43,1,16.093,426.7,
2019-02-07 13:00:00,Clear,clear-day,0.0102,0.1,rain,9.69,6.59,2.69,0.62,1007.6,6.83,13.61,250,0.1,1,16.093,423.0,
2019-02-07 14:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,,10.1,10.1,2.62,0.6,1007.8,6.99,13.34,254,0.36,1,16.093,416.9,
2019-02-07 15:00:00,Clear,clear-day,0.0,0.0,,9.63,6.52,2.46,0.61,1007.6,6.83,13.11,255,0.13,0,16.093,410.2,
2019-02-07 16:00:00,Clear,clear-day,0.0,0.0,,9.21,6.12,2.27,0.62,1008.0,6.38,12.88,253,0.07,0,16.093,403.3,
2019-02-07 17:00:00,Clear,clear-night,0.0,0.0,,8.55,5.46,2.2,0.64,1008.5,5.84,12.71,251,0.06,0,16.093,395.9,
2019-02-07 18:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,7.93,4.91,2.13,0.67,1008.7,5.22,10.85,242,0.64,0,16.093,393.4,
2019-02-07 19:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,7.59,4.6,2.41,0.7,1008.9,4.95,10.95,237,0.68,0,16.093,387.1,
2019-02-07 20:00:00,Overcast,cloudy,0.0,0.0,,7.48,4.48,2.82,0.72,1009.0,4.91,11.42,233,0.89,0,16.093,380.6,
2019-02-07 21:00:00,Overcast,cloudy,0.0,0.0,,7.46,4.44,3.23,0.75,1009.1,4.96,11.87,231,1.0,0,16.093,375.1,
2019-02-07 22:00:00,Overcast,cloudy,0.0,0.0,,7.53,4.52,4.04,0.79,1009.5,4.95,12.23,228,0.93,0,16.093,371.0,
2019-02-07 23:00:00,Overcast,cloudy,0.0077,0.08,rain,7.65,4.68,4.95,0.83,1009.5,4.95,12.65,222,0.92,0,16.093,367.7,
2019-02-08 00:00:00,Overcast,cloudy,0.0256,0.17,rain,7.0,4.38,5.27,0.89,1009.0,3.86,12.01,211,0.92,0,14.732,367.4,
2019-02-08 01:00:00,Overcast,cloudy,0.0471,0.24,rain,7.82,5.03,6.08,0.89,1008.3,4.61,12.54,210,0.99,0,11.748,365.4,
2019-02-08 02:00:00,Possible Drizzle,rain,0.09,0.35,rain,8.28,5.37,6.8,0.9,1007.5,5.19,13.3,210,0.99,0,8.978,363.4,
2019-02-08 03:00:00,Possible Drizzle,rain,0.1874,0.42,rain,8.71,5.7,7.39,0.91,1006.5,5.75,14.07,210,0.99,0,7.814,361.1,
2019-02-08 04:00:00,Possible Drizzle,rain,0.3253,0.48,rain,9.16,6.06,7.63,0.9,1005.5,6.35,14.8,212,0.99,0,9.379,357.9,
2019-02-08 05:00:00,Possible Drizzle,rain,0.2871,0.41,rain,9.53,6.36,7.69,0.88,1004.5,6.92,15.54,212,0.99,0,12.648,354.5,
2019-02-08 06:00:00,Possible Drizzle,rain,0.3307,0.44,rain,9.35,6.09,7.6,0.89,1003.7,7.07,15.39,210,0.99,0,12.047,352.0,
2019-02-08 07:00:00,Possible Light Rain,rain,0.6107,0.54,rain,9.71,6.48,7.5,0.86,1002.8,7.33,16.4,206,0.99,0,11.811,350.3,
2019-02-08 08:00:00,Possible Light Rain and Windy,rain,0.6997,0.56,rain,9.77,6.3,7.55,0.86,1002.1,8.3,17.67,206,1.0,0,10.878,349.1,
2019-02-08 09:00:00,Possible Light Rain and Windy,rain,0.5187,0.5,rain,9.86,6.21,7.6,0.86,1001.3,9.13,18.76,207,1.0,0,10.422,347.7,
2019-02-08 10:00:00,Possible Drizzle and Windy,rain,0.3107,0.4,rain,10.2,10.2,7.79,0.85,1000.3,9.45,19.56,207,1.0,1,11.349,345.5,
2019-02-08 11:00:00,Possible Drizzle and Windy,rain,0.2222,0.43,rain,10.43,10.43,7.91,0.84,999.1,9.44,20.42,206,1.0,1,12.536,343.2,
2019-02-08 12:00:00,Possible Drizzle and Windy,rain,0.2761,0.64,rain,9.59,5.9,8.28,0.92,997.6,8.98,20.51,197,1.0,1,16.093,344.7,
2019-02-08 13:00:00,Light Rain and Dangerously Windy,rain,0.4813,0.74,rain,9.7,5.88,8.32,0.91,996.2,9.68,21.27,198,1.0,1,15.42,344.0,
2019-02-08 14:00:00,Light Rain and Dangerously Windy,rain,0.7919,0.81,rain,9.43,5.48,8.14,0.92,994.6,9.88,22.29,202,1.0,1,9.19,343.8,
2019-02-08 15:00:00,Light Rain and Dangerously Windy,rain,1.3284,0.85,rain,9.6,5.81,8.24,0.91,993.0,9.42,22.46,199,1.0,0,5.288,345.4,
2019-02-08 16:00:00,Light Rain and Dangerously Windy,rain,0.835,0.71,rain,10.96,10.96,7.8,0.81,992.1,10.11,21.36,217,0.99,0,4.938,348.7,
2019-02-08 17:00:00,Possible Light Rain and Windy,rain,0.4025,0.48,rain,11.14,11.14,7.48,0.78,991.3,9.27,19.55,224,0.8,0,6.718,354.0,
2019-02-08 18:00:00,Possible Drizzle,rain,0.2545,0.42,rain,10.4,10.4,7.05,0.8,990.8,6.54,14.29,218,0.6,0,16.093,359.8,
2019-02-08 19:00:00,Possible Drizzle,rain,0.0828,0.27,rain,9.84,6.81,6.36,0.79,990.5,6.71,14.04,222,0.85,0,16.093,373.4,
2019-02-08 20:00:00,Mostly Cloudy,partly-cloudy-night,0.0584,0.16,rain,9.16,5.74,5.52,0.78,990.2,7.42,14.81,226,0.72,0,16.093,390.3,
2019-02-08 21:00:00,Mostly Cloudy,partly-cloudy-night,0.1643,0.22,rain,8.6,4.86,4.9,0.78,990.0,7.98,15.65,230,0.61,0,16.093,402.8,
2019-02-08 22:00:00,Mostly Cloudy,partly-cloudy-night,0.112,0.16,rain,8.35,4.48,4.65,0.78,989.9,8.19,16.01,233,0.61,0,16.093,407.2,
2019-02-08 23:00:00,Partly Cloudy,partly-cloudy-night,0.0113,0.08,rain,8.26,4.31,4.44,0.77,990.2,8.39,16.35,237,0.57,0,16.093,407.4,
2019-02-09 00:00:00,Mostly Cloudy,partly-cloudy-night,0.0154,0.01,rain,7.87,4.17,4.15,0.77,990.9,7.1,15.71,233,0.63,0,16.093,411.5,
2019-02-09 01:00:00,Mostly Cloudy,partly-cloudy-night,0.0059,0.04,rain,7.54,3.72,3.78,0.77,995.1,7.19,16.51,237,0.63,0,16.093,412.5,
2019-02-09 02:00:00,Windy and Mostly Cloudy,wind,0.0,0.0,,7.44,3.37,3.33,0.75,995.0,7.89,17.54,241,0.62,0,16.093,412.7,
2019-02-09 03:00:00,Windy and Partly Cloudy,wind,0.0,0.0,,7.2,2.9,2.87,0.74,996.2,8.44,18.57,243,0.44,0,16.093,413.2,
2019-02-09 04:00:00,Windy,wind,0.0071,0.05,rain,6.97,2.53,2.52,0.73,997.0,8.7,19.49,244,0.29,0,16.093,414.8,
2019-02-09 05:00:00,Windy and Partly Cloudy,wind,0.0191,0.06,rain,6.94,2.43,2.31,0.72,997.5,8.93,20.37,244,0.43,0,16.093,416.6,
2019-02-09 06:00:00,Windy and Partly Cloudy,wind,0.0277,0.04,rain,7.38,3.25,3.02,0.74,998.0,8.04,19.36,239,0.41,0,16.093,414.8,
2019-02-09 07:00:00,Windy,wind,0.0469,0.05,rain,7.51,3.32,3.08,0.73,999.0,8.42,19.53,240,0.03,0,16.093,416.6,
2019-02-09 08:00:00,Windy,wind,0.0307,0.02,rain,7.71,3.5,3.12,0.73,999.8,8.71,19.74,244,0.01,0,16.093,418.7,
2019-02-09 09:00:00,Windy,wind,0.0177,0.02,rain,7.93,3.68,2.98,0.71,1000.8,9.16,19.68,249,0.02,0,16.093,419.9,
2019-02-09 10:00:00,Windy,wind,0.0071,0.04,rain,8.46,4.29,3.04,0.69,1001.6,9.46,19.48,250,0.03,0,16.093,419.1,
2019-02-09 11:00:00,Windy,wind,0.0,0.0,,9.19,5.2,3.15,0.66,1002.0,9.68,19.08,252,0.06,1,16.093,417.3,
2019-02-09 12:00:00,Clear,clear-day,0.0,0.0,,10.51,10.51,2.82,0.59,1002.1,7.85,16.66,241,0.16,1,16.093,412.9,
2019-02-09 13:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,,10.68,10.68,2.55,0.57,1002.6,7.88,15.9,242,0.43,1,16.093,407.5,
2019-02-09 14:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,10.61,10.61,2.45,0.57,1002.9,8.12,15.26,245,0.75,1,16.093,401.3,
2019-02-09 15:00:00,Overcast,cloudy,0.0,0.0,,10.13,10.13,2.39,0.59,1003.2,8.11,14.61,245,0.98,0,16.093,397.2,
2019-02-09 16:00:00,Overcast,cloudy,0.0,0.0,,9.97,6.72,2.45,0.6,1003.3,7.65,13.88,242,0.99,0,16.093,396.6,
2019-02-09 17:00:00,Overcast,cloudy,0.0,0.0,,9.67,6.52,2.86,0.63,1003.3,6.98,13.15,237,0.98,0,16.093,398.1,
2019-02-09 18:00:00,Overcast,cloudy,0.0,0.0,,9.21,6.41,3.44,0.67,1003.2,5.52,10.67,224,0.97,0,16.093,397.5,
2019-02-09 19:00:00,Overcast,cloudy,0.0814,0.16,rain,8.79,6.08,4.31,0.73,1003.3,5.0,10.62,217,0.98,0,16.093,400.5,
2019-02-09 20:00:00,Possible Light Rain,rain,0.4473,0.5,rain,8.54,5.68,5.11,0.79,1002.7,5.18,11.09,213,0.98,0,15.984,404.8,
2019-02-09 21:00:00,Light Rain,rain,0.7827,0.71,rain,8.12,5.05,5.95,0.86,1001.8,5.49,11.19,216,0.99,0,12.629,408.7,
2019-02-09 22:00:00,Light Rain,rain,0.5928,0.72,rain,7.98,4.84,6.34,0.89,1000.6,5.54,10.58,211,0.99,0,11.28,411.4,
2019-02-09 23:00:00,Possible Drizzle,rain,0.2538,0.63,rain,7.89,4.69,6.64,0.92,999.2,5.65,9.62,207,0.99,0,10.871,413.9,
2019-02-10 00:00:00,Possible Drizzle,rain,0.1139,0.44,rain,7.84,5.4,6.11,0.89,997.7,3.9,9.05,193,0.99,0,6.013,423.0,
2019-02-10 01:00:00,Possible Drizzle,rain,0.0904,0.39,rain,7.66,5.48,6.06,0.9,996.1,3.35,7.78,189,0.99,0,5.017,426.5,
2019-02-10 02:00:00,Possible Drizzle,rain,0.1039,0.44,rain,7.45,5.57,5.9,0.9,994.4,2.81,6.38,188,0.99,0,4.529,429.5,
2019-02-10 03:00:00,Possible Drizzle,rain,0.122,0.5,rain,7.24,5.52,5.73,0.9,993.0,2.54,5.84,192,0.99,0,4.482,434.1,
2019-02-10 04:00:00,Possible Drizzle,rain,0.1385,0.52,rain,6.9,4.95,5.54,0.91,992.0,2.76,6.89,206,0.99,0,5.042,441.7,
2019-02-10 05:00:00,Possible Drizzle,rain,0.2205,0.6,rain,6.56,4.23,5.34,0.92,991.2,3.22,8.79,224,0.99,0,5.952,451.1,
2019-02-10 06:00:00,Possible Drizzle,rain,0.2949,0.62,rain,6.5,3.98,5.13,0.91,990.8,3.51,8.91,213,0.98,0,7.142,466.4,
2019-02-10 07:00:00,Possible Drizzle,rain,0.2723,0.6,rain,6.58,3.8,5.17,0.91,990.6,3.99,9.33,152,0.98,0,5.76,469.8,
2019-02-10 08:00:00,Possible Drizzle,rain,0.2822,0.6,rain,6.71,3.65,5.19,0.9,990.6,4.63,9.52,329,0.98,0,3.69,470.1,
2019-02-10 09:00:00,Possible Drizzle,rain,0.3205,0.57,rain,6.75,3.38,4.85,0.88,991.0,5.36,9.82,269,0.99,0,2.363,470.3,
2019-02-10 10:00:00,Possible Drizzle,rain,0.2418,0.45,rain,6.82,3.23,4.3,0.84,991.7,5.95,10.48,249,0.99,0,2.793,471.3,
2019-02-10 11:00:00,Possible Drizzle,rain,0.1232,0.28,rain,6.87,3.09,3.59,0.8,992.7,6.5,11.21,302,0.99,1,4.027,472.4,
2019-02-10 12:00:00,Overcast,cloudy,0.0567,0.21,rain,6.18,2.23,2.48,0.77,994.4,6.43,11.48,309,0.99,1,16.093,464.5,
2019-02-10 13:00:00,Overcast,cloudy,0.0235,0.15,rain,6.63,2.68,2.1,0.73,996.1,6.81,12.07,303,0.99,1,16.093,468.1,
2019-02-10 14:00:00,Overcast,cloudy,0.0077,0.14,rain,7.39,3.51,2.0,0.69,997.9,7.22,12.55,302,0.99,0,16.093,473.8,
2019-02-10 15:00:00,Overcast,cloudy,0.0,0.0,,7.54,3.65,1.82,0.67,999.7,7.4,12.88,300,0.94,0,16.093,477.6,
2019-02-10 16:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,7.39,3.53,1.2,0.65,1001.2,7.18,12.93,297,0.84,0,16.093,477.3,
2019-02-10 17:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,7.06,3.25,0.72,0.64,1003.0,6.74,12.79,292,0.71,0,16.093,475.1,
2019-02-10 18:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,,6.47,3.07,0.44,0.65,1004.8,5.25,11.31,279,0.55,0,16.093,469.0,
2019-02-10 19:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,,6.14,2.65,0.29,0.66,1005.9,5.25,11.26,275,0.36,0,16.093,466.7,
2019-02-10 20:00:00,Clear,clear-night,0.0,0.0,,5.87,2.24,0.21,0.67,1006.5,5.41,11.41,267,0.15,0,16.093,464.4,
2019-02-10 21:00:00,Clear,clear-night,0.0,0.0,,5.62,1.95,0.29,0.69,1007.5,5.35,11.43,274,0.0,0,16.093,460.6,
2019-02-10 22:00:00,Clear,clear-night,0.0,0.0,,5.37,1.83,0.48,0.71,1008.3,4.93,11.35,21,0.01,0,16.093,454.8,
2019-02-10 23:00:00,Clear,clear-night,0.0,0.0,,5.14,1.82,0.7,0.73,1009.4,4.39,11.17,180,0.01,0,16.093,447.4,
2019-02-11 00:00:00,Clear,clear-night,0.0,0.0,,4.83,1.68,0.86,0.76,1010.9,3.95,11.43,248,0.0,0,16.093,437.4,
2019-02-11 01:00:00,Clear,clear-night,0.0,0.0,,4.62,1.76,1.35,0.79,1011.4,3.41,10.17,183,0.02,0,16.093,429.7,
2019-02-11 02:00:00,Clear,clear-night,0.0,0.0,,4.37,1.89,2.02,0.85,1011.6,2.82,8.45,6,0.03,0,16.093,422.2,
2019-02-11 03:00:00,Clear,clear-night,0.0,0.0,,4.04,1.75,2.29,0.88,1012.5,2.51,7.32,269,0.04,0,16.093,415.1,
2019-02-11 04:00:00,Clear,clear-night,0.0,0.0,,3.48,0.98,2.02,0.9,1013.6,2.62,7.34,260,0.02,0,16.093,408.6,
2019-02-11 05:00:00,Clear,clear-night,0.0,0.0,,2.95,0.09,1.62,0.91,1015.2,2.94,7.96,307,0.01,0,16.093,402.4,
2019-02-11 06:00:00,Clear,clear-night,0.0,0.0,,3.05,-0.25,1.53,0.9,1017.1,3.56,9.88,322,0.01,0,16.093,391.7,
2019-02-11 07:00:00,Clear,clear-night,0.0,0.0,,2.97,-0.47,1.49,0.9,1018.7,3.74,10.02,319,0.01,0,16.093,387.4,
2019-02-11 08:00:00,Clear,clear-day,0.0051,0.02,rain,2.97,-0.57,1.44,0.9,1020.2,3.89,9.8,316,0.01,0,16.093,384.2,
2019-02-11 09:00:00,Clear,clear-day,0.0051,0.02,rain,3.48,0.04,1.46,0.87,1021.6,3.93,9.32,315,0.03,0,16.093,379.8,
2019-02-11 10:00:00,Clear,clear-day,0.0,0.0,,4.86,1.75,1.75,0.8,1022.9,3.89,8.48,320,0.01,1,16.093,372.8,
2019-02-11 11:00:00,Clear,clear-day,0.0,0.0,,6.64,4.02,2.4,0.74,1023.9,3.75,7.39,326,0.01,1,16.093,364.4,
2019-02-11 12:00:00,Clear,clear-day,0.0,0.0,,8.54,6.6,2.71,0.67,1026.0,3.25,5.82,329,0.05,1,16.093,360.6,
2019-02-11 13:00:00,Clear,clear-day,0.0,0.0,,9.36,7.72,2.52,0.62,1026.8,3.02,5.01,333,0.22,1,16.093,353.3,
2019-02-11 14:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,,9.85,8.49,2.26,0.59,1027.3,2.75,4.33,336,0.43,1,16.093,345.7,
2019-02-11 15:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,,9.02,7.72,2.03,0.62,1028.0,2.42,3.62,335,0.59,0,16.093,338.5,
2019-02-11 16:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,8.17,7.15,1.8,0.64,1028.7,1.9,2.67,321,0.63,0,16.093,331.9,
2019-02-11 17:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,6.78,6.78,1.53,0.69,1029.5,1.33,1.67,300,0.62,0,16.093,325.5,
2019-02-11 18:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,5.62,5.62,1.59,0.75,1030.6,0.71,0.71,297,0.59,0,16.093,307.3,
2019-02-11 19:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,,4.84,4.84,1.47,0.79,1031.1,0.8,0.8,16,0.57,0,16.093,302.3,
2019-02-11 20:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,,4.13,4.13,1.09,0.81,1031.7,1.21,1.43,134,0.52,0,16.093,299.8,
2019-02-11 21:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,,3.55,2.29,0.71,0.82,1032.1,1.51,2.04,217,0.48,0,16.093,297.4,
2019-02-11 22:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,,3.03,1.39,0.41,0.83,1032.4,1.73,2.24,237,0.45,0,16.093,294.3,
2019-02-11 23:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,,2.6,0.72,0.23,0.84,1032.6,1.88,2.33,228,0.43,0,16.093,291.2,
2019-02-12 00:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,,4.09,2.37,1.55,0.84,1033.1,1.95,2.24,215,0.44,0,16.093,282.4,
2019-02-12 01:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,,3.65,1.81,1.4,0.85,1033.2,1.99,2.81,216,0.57,0,16.093,278.8,
2019-02-12 02:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,3.03,1.0,1.06,0.87,1033.2,2.07,3.57,218,0.77,0,16.093,275.7,
2019-02-12 03:00:00,Overcast,cloudy,0.0,0.0,,2.39,0.21,0.72,0.89,1033.1,2.11,4.29,218,0.91,0,16.093,272.9,
2019-02-12 04:00:00,Overcast,cloudy,0.0,0.0,,1.85,-0.48,0.44,0.9,1033.0,2.16,4.94,217,0.95,0,16.093,270.1,
2019-02-12 05:00:00,Overcast,cloudy,0.0,0.0,,1.46,-1.01,0.15,0.91,1032.7,2.22,5.54,216,0.91,0,16.093,267.5,
2019-02-12 06:00:00,Overcast,cloudy,0.0,0.0,,1.98,-0.78,0.5,0.9,1032.9,2.61,6.85,218,0.89,0,16.093,263.5,
2019-02-12 07:00:00,Overcast,cloudy,0.0,0.0,,2.41,-0.48,1.24,0.92,1033.1,2.85,7.72,221,0.9,0,16.093,261.5,
2019-02-12 08:00:00,Overcast,cloudy,0.0,0.0,,2.94,-0.04,2.0,0.94,1033.5,3.09,8.57,226,0.92,0,16.093,259.9,
2019-02-12 09:00:00,Overcast,cloudy,0.0,0.0,,3.96,1.03,2.94,0.93,1033.6,3.31,9.03,229,0.91,0,16.093,258.4,
2019-02-12 10:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,5.64,2.91,3.82,0.88,1033.7,3.54,8.86,231,0.87,1,16.093,256.6,
2019-02-12 11:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,7.87,5.52,4.65,0.8,1033.6,3.73,8.29,234,0.78,1,16.093,254.7,
2019-02-12 12:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,9.66,7.51,5.25,0.74,1034.1,4.15,7.48,233,0.7,2,16.093,258.8,
2019-02-12 13:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,10.77,10.77,5.43,0.7,1033.6,4.25,7.27,236,0.76,1,16.093,257.9,
2019-02-12 14:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,11.38,11.38,5.25,0.66,1033.1,4.31,7.2,241,0.86,1,16.093,256.6,
2019-02-12 15:00:00,Overcast,cloudy,0.0,0.0,,10.93,10.93,5.21,0.68,1032.8,4.23,7.21,242,0.92,1,16.093,255.8,
2019-02-12 16:00:00,Overcast,cloudy,0.0,0.0,,10.45,10.45,4.91,0.69,1032.9,3.98,7.34,238,0.91,0,16.093,255.8,
2019-02-12 17:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,9.35,7.41,4.74,0.73,1033.1,3.57,7.58,231,0.87,0,16.093,256.3,
2019-02-12 18:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,8.44,6.62,4.72,0.77,1033.6,3.02,6.38,218,0.8,0,16.093,259.5,
2019-02-12 19:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,8.01,6.15,5.14,0.82,1033.8,2.97,7.0,219,0.67,0,16.093,261.3,
